GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US390490013002,390490013002,"Block Group 2, Census Tract 13, Franklin County, Ohio",14835,3673
1500000US390490013003,390490013003,"Block Group 3, Census Tract 13, Franklin County, Ohio",25673,12515
1500000US390490013004,390490013004,"Block Group 4, Census Tract 13, Franklin County, Ohio",14934,8025
1500000US390490014001,390490014001,"Block Group 1, Census Tract 14, Franklin County, Ohio",21087,3310
1500000US390490014002,390490014002,"Block Group 2, Census Tract 14, Franklin County, Ohio",20476,14781
1500000US390490015001,390490015001,"Block Group 1, Census Tract 15, Franklin County, Ohio",13194,8140
1500000US390490015002,390490015002,"Block Group 2, Census Tract 15, Franklin County, Ohio",13983,3565
1500000US390490015003,390490015003,"Block Group 3, Census Tract 15, Franklin County, Ohio",23854,23580
1500000US390490016001,390490016001,"Block Group 1, Census Tract 16, Franklin County, Ohio",12115,3223
1500000US390490016002,390490016002,"Block Group 2, Census Tract 16, Franklin County, Ohio",23250,19651
1500000US390490017001,390490017001,"Block Group 1, Census Tract 17, Franklin County, Ohio",18289,11402
1500000US390490017002,390490017002,"Block Group 2, Census Tract 17, Franklin County, Ohio",27050,9448
1500000US390490017003,390490017003,"Block Group 3, Census Tract 17, Franklin County, Ohio",18125,7898
1500000US390490018101,390490018101,"Block Group 1, Census Tract 18.10, Franklin County, Ohio",15776,1934
1500000US390490018102,390490018102,"Block Group 2, Census Tract 18.10, Franklin County, Ohio",20740,3049
1500000US390490018103,390490018103,"Block Group 3, Census Tract 18.10, Franklin County, Ohio",16750,8831
1500000US390490018104,390490018104,"Block Group 4, Census Tract 18.10, Franklin County, Ohio",14050,7058
1500000US390490018201,390490018201,"Block Group 1, Census Tract 18.20, Franklin County, Ohio",59010,31075
1500000US390490018202,390490018202,"Block Group 2, Census Tract 18.20, Franklin County, Ohio",29808,6884
1500000US390490018203,390490018203,"Block Group 3, Census Tract 18.20, Franklin County, Ohio",60972,9456
1500000US390490019011,390490019011,"Block Group 1, Census Tract 19.01, Franklin County, Ohio",71793,19231
1500000US390490019012,390490019012,"Block Group 2, Census Tract 19.01, Franklin County, Ohio",44980,7435
1500000US390490019021,390490019021,"Block Group 1, Census Tract 19.02, Franklin County, Ohio",29196,13372
1500000US390490019022,390490019022,"Block Group 2, Census Tract 19.02, Franklin County, Ohio",39735,8032
1500000US390490019023,390490019023,"Block Group 3, Census Tract 19.02, Franklin County, Ohio",39662,8637
1500000US390490019024,390490019024,"Block Group 4, Census Tract 19.02, Franklin County, Ohio",52946,12194
1500000US390490020001,390490020001,"Block Group 1, Census Tract 20, Franklin County, Ohio",100313,40651
1500000US390490020002,390490020002,"Block Group 2, Census Tract 20, Franklin County, Ohio",64405,16208
1500000US390490020003,390490020003,"Block Group 3, Census Tract 20, Franklin County, Ohio",74836,7111
1500000US390490021001,390490021001,"Block Group 1, Census Tract 21, Franklin County, Ohio",66850,13247
1500000US390490022001,390490022001,"Block Group 1, Census Tract 22, Franklin County, Ohio",66944,15067
1500000US390490023001,390490023001,"Block Group 1, Census Tract 23, Franklin County, Ohio",20294,10812
1500000US390490023002,390490023002,"Block Group 2, Census Tract 23, Franklin County, Ohio",19950,8125
1500000US390490025101,390490025101,"Block Group 1, Census Tract 25.10, Franklin County, Ohio",37262,6545
1500000US390490025102,390490025102,"Block Group 2, Census Tract 25.10, Franklin County, Ohio",31014,7678
1500000US390490025103,390490025103,"Block Group 3, Census Tract 25.10, Franklin County, Ohio",28000,20068
1500000US390490025202,390490025202,"Block Group 2, Census Tract 25.20, Franklin County, Ohio",25739,10872
1500000US390490025203,390490025203,"Block Group 3, Census Tract 25.20, Franklin County, Ohio",36818,7763
1500000US390490026001,390490026001,"Block Group 1, Census Tract 26, Franklin County, Ohio",26806,14558
1500000US390490026002,390490026002,"Block Group 2, Census Tract 26, Franklin County, Ohio",31131,7978
1500000US390490026003,390490026003,"Block Group 3, Census Tract 26, Franklin County, Ohio",20675,5532
1500000US390490027101,390490027101,"Block Group 1, Census Tract 27.10, Franklin County, Ohio",24643,3572
1500000US390490027102,390490027102,"Block Group 2, Census Tract 27.10, Franklin County, Ohio",17386,4035
1500000US390490027301,390490027301,"Block Group 1, Census Tract 27.30, Franklin County, Ohio",21454,3706
1500000US390490027302,390490027302,"Block Group 2, Census Tract 27.30, Franklin County, Ohio",32292,9398
1500000US390490027401,390490027401,"Block Group 1, Census Tract 27.40, Franklin County, Ohio",77841,30588
1500000US390490027402,390490027402,"Block Group 2, Census Tract 27.40, Franklin County, Ohio",95385,35861
1500000US390490027403,390490027403,"Block Group 3, Census Tract 27.40, Franklin County, Ohio",42202,11618
1500000US390490027501,390490027501,"Block Group 1, Census Tract 27.50, Franklin County, Ohio",25221,10116
1500000US390490027502,390490027502,"Block Group 2, Census Tract 27.50, Franklin County, Ohio",26563,6546
1500000US390490027601,390490027601,"Block Group 1, Census Tract 27.60, Franklin County, Ohio",65694,30639
1500000US390490027602,390490027602,"Block Group 2, Census Tract 27.60, Franklin County, Ohio",43125,13183
1500000US390490027603,390490027603,"Block Group 3, Census Tract 27.60, Franklin County, Ohio",28058,4065
1500000US390490027701,390490027701,"Block Group 1, Census Tract 27.70, Franklin County, Ohio",27404,11904
1500000US390490027702,390490027702,"Block Group 2, Census Tract 27.70, Franklin County, Ohio",26384,6037
1500000US390490027801,390490027801,"Block Group 1, Census Tract 27.80, Franklin County, Ohio",110085,6331
1500000US390490027802,390490027802,"Block Group 2, Census Tract 27.80, Franklin County, Ohio",38173,14128
1500000US390490028001,390490028001,"Block Group 1, Census Tract 28, Franklin County, Ohio",40811,28557
1500000US390490028002,390490028002,"Block Group 2, Census Tract 28, Franklin County, Ohio",30602,27754
1500000US390490028004,390490028004,"Block Group 4, Census Tract 28, Franklin County, Ohio",37868,22968
1500000US390490029001,390490029001,"Block Group 1, Census Tract 29, Franklin County, Ohio",14886,2427
1500000US390490029002,390490029002,"Block Group 2, Census Tract 29, Franklin County, Ohio",10270,1499
1500000US390490030001,390490030001,"Block Group 1, Census Tract 30, Franklin County, Ohio",62344,9661
1500000US390490030002,390490030002,"Block Group 2, Census Tract 30, Franklin County, Ohio",63472,25345
1500000US390490032001,390490032001,"Block Group 1, Census Tract 32, Franklin County, Ohio",62981,6177
1500000US390490036001,390490036001,"Block Group 1, Census Tract 36, Franklin County, Ohio",28633,3660
1500000US390490036002,390490036002,"Block Group 2, Census Tract 36, Franklin County, Ohio",25417,15893
1500000US390490037001,390490037001,"Block Group 1, Census Tract 37, Franklin County, Ohio",46331,11811
1500000US390490037002,390490037002,"Block Group 2, Census Tract 37, Franklin County, Ohio",31953,14862
1500000US390490037003,390490037003,"Block Group 3, Census Tract 37, Franklin County, Ohio",44183,5369
1500000US390490037004,390490037004,"Block Group 4, Census Tract 37, Franklin County, Ohio",31277,5277
1500000US390490037005,390490037005,"Block Group 5, Census Tract 37, Franklin County, Ohio",19688,9340
1500000US390490038001,390490038001,"Block Group 1, Census Tract 38, Franklin County, Ohio",51184,14575
1500000US390490038002,390490038002,"Block Group 2, Census Tract 38, Franklin County, Ohio",42237,14637
1500000US390490040001,390490040001,"Block Group 1, Census Tract 40, Franklin County, Ohio",41349,10308
1500000US390490040002,390490040002,"Block Group 2, Census Tract 40, Franklin County, Ohio",24904,5704
1500000US390490042001,390490042001,"Block Group 1, Census Tract 42, Franklin County, Ohio",8929,3350
1500000US390490043001,390490043001,"Block Group 1, Census Tract 43, Franklin County, Ohio",63370,14197
1500000US390490043002,390490043002,"Block Group 2, Census Tract 43, Franklin County, Ohio",50804,21126
1500000US390490043003,390490043003,"Block Group 3, Census Tract 43, Franklin County, Ohio",20392,1628
1500000US390490045001,390490045001,"Block Group 1, Census Tract 45, Franklin County, Ohio",32426,15825
1500000US390490045002,390490045002,"Block Group 2, Census Tract 45, Franklin County, Ohio",24250,24075
1500000US390490045003,390490045003,"Block Group 3, Census Tract 45, Franklin County, Ohio",26518,15043
1500000US390490045004,390490045004,"Block Group 4, Census Tract 45, Franklin County, Ohio",29643,18393
1500000US390490045005,390490045005,"Block Group 5, Census Tract 45, Franklin County, Ohio",31292,11168
1500000US390490046101,390490046101,"Block Group 1, Census Tract 46.10, Franklin County, Ohio",77188,12723
1500000US390490046102,390490046102,"Block Group 2, Census Tract 46.10, Franklin County, Ohio",51477,11680
1500000US390490046103,390490046103,"Block Group 3, Census Tract 46.10, Franklin County, Ohio",36544,20397
1500000US390490046104,390490046104,"Block Group 4, Census Tract 46.10, Franklin County, Ohio",44044,18756
1500000US390490046201,390490046201,"Block Group 1, Census Tract 46.20, Franklin County, Ohio",23182,10649
1500000US390490046202,390490046202,"Block Group 2, Census Tract 46.20, Franklin County, Ohio",21250,4668
1500000US390490046203,390490046203,"Block Group 3, Census Tract 46.20, Franklin County, Ohio",29000,9589
1500000US390490047001,390490047001,"Block Group 1, Census Tract 47, Franklin County, Ohio",21429,14946
1500000US390490047002,390490047002,"Block Group 2, Census Tract 47, Franklin County, Ohio",27222,5150
1500000US390490047004,390490047004,"Block Group 4, Census Tract 47, Franklin County, Ohio",24821,19003
1500000US390490047005,390490047005,"Block Group 5, Census Tract 47, Franklin County, Ohio",20380,16022
1500000US390490047006,390490047006,"Block Group 6, Census Tract 47, Franklin County, Ohio",48693,18613
1500000US390490048101,390490048101,"Block Group 1, Census Tract 48.10, Franklin County, Ohio",31471,18424
1500000US390490048102,390490048102,"Block Group 2, Census Tract 48.10, Franklin County, Ohio",51375,16147
1500000US390490048103,390490048103,"Block Group 3, Census Tract 48.10, Franklin County, Ohio",41098,3941
1500000US390490048201,390490048201,"Block Group 1, Census Tract 48.20, Franklin County, Ohio",16339,9752
1500000US390490048202,390490048202,"Block Group 2, Census Tract 48.20, Franklin County, Ohio",12102,7263
1500000US390490048203,390490048203,"Block Group 3, Census Tract 48.20, Franklin County, Ohio",33681,15805
1500000US390490049001,390490049001,"Block Group 1, Census Tract 49, Franklin County, Ohio",28698,16736
1500000US390490049002,390490049002,"Block Group 2, Census Tract 49, Franklin County, Ohio",16435,10130
1500000US390490049003,390490049003,"Block Group 3, Census Tract 49, Franklin County, Ohio",26461,11536
1500000US390490049004,390490049004,"Block Group 4, Census Tract 49, Franklin County, Ohio",38025,25835
1500000US390490049005,390490049005,"Block Group 5, Census Tract 49, Franklin County, Ohio",24468,10631
1500000US390490049006,390490049006,"Block Group 6, Census Tract 49, Franklin County, Ohio",23139,6215
1500000US390490050003,390490050003,"Block Group 3, Census Tract 50, Franklin County, Ohio",9502,2291
1500000US390490050004,390490050004,"Block Group 4, Census Tract 50, Franklin County, Ohio",15944,3184
1500000US390490050005,390490050005,"Block Group 5, Census Tract 50, Franklin County, Ohio",15489,5892
1500000US390490050006,390490050006,"Block Group 6, Census Tract 50, Franklin County, Ohio",41364,18439
1500000US390490050007,390490050007,"Block Group 7, Census Tract 50, Franklin County, Ohio",15000,9894
1500000US390490051001,390490051001,"Block Group 1, Census Tract 51, Franklin County, Ohio",8443,2722
1500000US390490051002,390490051002,"Block Group 2, Census Tract 51, Franklin County, Ohio",20066,10548
1500000US390490052001,390490052001,"Block Group 1, Census Tract 52, Franklin County, Ohio",67386,19758
1500000US390490052002,390490052002,"Block Group 2, Census Tract 52, Franklin County, Ohio",75391,16558
1500000US390490053001,390490053001,"Block Group 1, Census Tract 53, Franklin County, Ohio",36417,7560
1500000US390490053002,390490053002,"Block Group 2, Census Tract 53, Franklin County, Ohio",35298,10029
1500000US390490053003,390490053003,"Block Group 3, Census Tract 53, Franklin County, Ohio",25375,12337
1500000US390490053004,390490053004,"Block Group 4, Census Tract 53, Franklin County, Ohio",19444,7450
1500000US390490054101,390490054101,"Block Group 1, Census Tract 54.10, Franklin County, Ohio",19479,3826
1500000US390490054201,390490054201,"Block Group 1, Census Tract 54.20, Franklin County, Ohio",35139,14522
1500000US390490054202,390490054202,"Block Group 2, Census Tract 54.20, Franklin County, Ohio",33068,14419
1500000US390490054203,390490054203,"Block Group 3, Census Tract 54.20, Franklin County, Ohio",27396,8161
1500000US390490055001,390490055001,"Block Group 1, Census Tract 55, Franklin County, Ohio",22250,9133
1500000US390490055002,390490055002,"Block Group 2, Census Tract 55, Franklin County, Ohio",39844,13227
1500000US390490055003,390490055003,"Block Group 3, Census Tract 55, Franklin County, Ohio",30750,22598
1500000US390490055004,390490055004,"Block Group 4, Census Tract 55, Franklin County, Ohio",15263,11469
1500000US390490055005,390490055005,"Block Group 5, Census Tract 55, Franklin County, Ohio",30000,9588
1500000US390490055007,390490055007,"Block Group 7, Census Tract 55, Franklin County, Ohio",23493,2366
1500000US390490056101,390490056101,"Block Group 1, Census Tract 56.10, Franklin County, Ohio",20556,14357
1500000US390490056102,390490056102,"Block Group 2, Census Tract 56.10, Franklin County, Ohio",27500,4416
1500000US390490056201,390490056201,"Block Group 1, Census Tract 56.20, Franklin County, Ohio",25625,4311
1500000US390490056202,390490056202,"Block Group 2, Census Tract 56.20, Franklin County, Ohio",36705,8241
1500000US390490056203,390490056203,"Block Group 3, Census Tract 56.20, Franklin County, Ohio",40900,7326
1500000US390490056204,390490056204,"Block Group 4, Census Tract 56.20, Franklin County, Ohio",21759,12139
1500000US390490057001,390490057001,"Block Group 1, Census Tract 57, Franklin County, Ohio",55455,29663
1500000US390490057002,390490057002,"Block Group 2, Census Tract 57, Franklin County, Ohio",62120,34935
1500000US390490057003,390490057003,"Block Group 3, Census Tract 57, Franklin County, Ohio",70214,11962
1500000US390490058101,390490058101,"Block Group 1, Census Tract 58.10, Franklin County, Ohio",71250,7684
1500000US390490058102,390490058102,"Block Group 2, Census Tract 58.10, Franklin County, Ohio",69844,26104
1500000US390490058103,390490058103,"Block Group 3, Census Tract 58.10, Franklin County, Ohio",63011,20251
1500000US390490058201,390490058201,"Block Group 1, Census Tract 58.20, Franklin County, Ohio",36953,21598
1500000US390490058202,390490058202,"Block Group 2, Census Tract 58.20, Franklin County, Ohio",54095,7825
1500000US390490059001,390490059001,"Block Group 1, Census Tract 59, Franklin County, Ohio",23897,6794
1500000US390490059002,390490059002,"Block Group 2, Census Tract 59, Franklin County, Ohio",34875,7703
1500000US390490059003,390490059003,"Block Group 3, Census Tract 59, Franklin County, Ohio",52684,25841
1500000US390490059004,390490059004,"Block Group 4, Census Tract 59, Franklin County, Ohio",22286,10703
1500000US390490060001,390490060001,"Block Group 1, Census Tract 60, Franklin County, Ohio",22411,8555
1500000US390490060002,390490060002,"Block Group 2, Census Tract 60, Franklin County, Ohio",22411,9102
1500000US390490060003,390490060003,"Block Group 3, Census Tract 60, Franklin County, Ohio",50556,7790
1500000US390490061001,390490061001,"Block Group 1, Census Tract 61, Franklin County, Ohio",34519,21149
1500000US390490061002,390490061002,"Block Group 2, Census Tract 61, Franklin County, Ohio",20156,13121
1500000US390490061003,390490061003,"Block Group 3, Census Tract 61, Franklin County, Ohio",22813,9866
1500000US390490061004,390490061004,"Block Group 4, Census Tract 61, Franklin County, Ohio",20000,9431
1500000US390490062201,390490062201,"Block Group 1, Census Tract 62.20, Franklin County, Ohio",102250,18165
1500000US390490062202,390490062202,"Block Group 2, Census Tract 62.20, Franklin County, Ohio",140750,54427
1500000US390490062203,390490062203,"Block Group 3, Census Tract 62.20, Franklin County, Ohio",58258,8659
1500000US390490062204,390490062204,"Block Group 4, Census Tract 62.20, Franklin County, Ohio",95294,23900
1500000US390490062205,390490062205,"Block Group 5, Census Tract 62.20, Franklin County, Ohio",62619,14789
1500000US390490062301,390490062301,"Block Group 1, Census Tract 62.30, Franklin County, Ohio",72586,35974
1500000US390490062302,390490062302,"Block Group 2, Census Tract 62.30, Franklin County, Ohio",87275,10476
1500000US390490062303,390490062303,"Block Group 3, Census Tract 62.30, Franklin County, Ohio",88711,15125
1500000US390490062304,390490062304,"Block Group 4, Census Tract 62.30, Franklin County, Ohio",79182,8473
1500000US390490062361,390490062361,"Block Group 1, Census Tract 62.36, Franklin County, Ohio",138375,33881
1500000US390490062362,390490062362,"Block Group 2, Census Tract 62.36, Franklin County, Ohio",179773,36160
1500000US390490062363,390490062363,"Block Group 3, Census Tract 62.36, Franklin County, Ohio",142083,7432
1500000US390490063101,390490063101,"Block Group 1, Census Tract 63.10, Franklin County, Ohio",118750,43020
1500000US390490063102,390490063102,"Block Group 2, Census Tract 63.10, Franklin County, Ohio",103750,20082
1500000US390490063103,390490063103,"Block Group 3, Census Tract 63.10, Franklin County, Ohio",106042,17894
1500000US390490063104,390490063104,"Block Group 4, Census Tract 63.10, Franklin County, Ohio",145469,75363
1500000US390490063211,390490063211,"Block Group 1, Census Tract 63.21, Franklin County, Ohio",56786,10444
1500000US390490063212,390490063212,"Block Group 2, Census Tract 63.21, Franklin County, Ohio",144531,30642
1500000US390490063213,390490063213,"Block Group 3, Census Tract 63.21, Franklin County, Ohio",114050,15559
1500000US390490063214,390490063214,"Block Group 4, Census Tract 63.21, Franklin County, Ohio",117969,27831
1500000US390490063231,390490063231,"Block Group 1, Census Tract 63.23, Franklin County, Ohio",77431,20555
1500000US390490063232,390490063232,"Block Group 2, Census Tract 63.23, Franklin County, Ohio",63472,11452
1500000US390490063233,390490063233,"Block Group 3, Census Tract 63.23, Franklin County, Ohio",118403,22652
1500000US390490063301,390490063301,"Block Group 1, Census Tract 63.30, Franklin County, Ohio",72868,43290
1500000US390490063302,390490063302,"Block Group 2, Census Tract 63.30, Franklin County, Ohio",77847,21605
1500000US390490063303,390490063303,"Block Group 3, Census Tract 63.30, Franklin County, Ohio",107727,58126
1500000US390490063304,390490063304,"Block Group 4, Census Tract 63.30, Franklin County, Ohio",71587,42481
1500000US390490063305,390490063305,"Block Group 5, Census Tract 63.30, Franklin County, Ohio",71691,56733
1500000US390490063306,390490063306,"Block Group 6, Census Tract 63.30, Franklin County, Ohio",65799,18978
1500000US390490063401,390490063401,"Block Group 1, Census Tract 63.40, Franklin County, Ohio",131250,16918
1500000US390490063402,390490063402,"Block Group 2, Census Tract 63.40, Franklin County, Ohio",66151,13471
1500000US390490063511,390490063511,"Block Group 1, Census Tract 63.51, Franklin County, Ohio",50052,17781
1500000US390490063512,390490063512,"Block Group 2, Census Tract 63.51, Franklin County, Ohio",52361,9742
1500000US390490063513,390490063513,"Block Group 3, Census Tract 63.51, Franklin County, Ohio",83606,11401
1500000US390490063521,390490063521,"Block Group 1, Census Tract 63.52, Franklin County, Ohio",40515,8397
1500000US390490063522,390490063522,"Block Group 2, Census Tract 63.52, Franklin County, Ohio",38750,9489
1500000US390490063523,390490063523,"Block Group 3, Census Tract 63.52, Franklin County, Ohio",37774,5714
1500000US390490063531,390490063531,"Block Group 1, Census Tract 63.53, Franklin County, Ohio",65278,11882
1500000US390490063532,390490063532,"Block Group 2, Census Tract 63.53, Franklin County, Ohio",34807,3603
1500000US390490063533,390490063533,"Block Group 3, Census Tract 63.53, Franklin County, Ohio",41856,17293
1500000US390490063711,390490063711,"Block Group 1, Census Tract 63.71, Franklin County, Ohio",62375,18110
1500000US390490063712,390490063712,"Block Group 2, Census Tract 63.71, Franklin County, Ohio",63148,21438
1500000US390490063713,390490063713,"Block Group 3, Census Tract 63.71, Franklin County, Ohio",51303,12637
1500000US390490063714,390490063714,"Block Group 4, Census Tract 63.71, Franklin County, Ohio",70250,23839
1500000US390490063721,390490063721,"Block Group 1, Census Tract 63.72, Franklin County, Ohio",51177,6868
1500000US390490063722,390490063722,"Block Group 2, Census Tract 63.72, Franklin County, Ohio",51882,10328
1500000US390490063723,390490063723,"Block Group 3, Census Tract 63.72, Franklin County, Ohio",63897,21039
1500000US390490063831,390490063831,"Block Group 1, Census Tract 63.83, Franklin County, Ohio",145147,46570
1500000US390490063832,390490063832,"Block Group 2, Census Tract 63.83, Franklin County, Ohio",62574,18870
1500000US390490063833,390490063833,"Block Group 3, Census Tract 63.83, Franklin County, Ohio",70236,21448
1500000US390490063834,390490063834,"Block Group 4, Census Tract 63.83, Franklin County, Ohio",56591,16031
1500000US390490063835,390490063835,"Block Group 5, Census Tract 63.83, Franklin County, Ohio",68036,12276
1500000US390490063841,390490063841,"Block Group 1, Census Tract 63.84, Franklin County, Ohio",56136,15934
1500000US390490063842,390490063842,"Block Group 2, Census Tract 63.84, Franklin County, Ohio",98256,27649
1500000US390490063843,390490063843,"Block Group 3, Census Tract 63.84, Franklin County, Ohio",69653,17446
1500000US390490063844,390490063844,"Block Group 4, Census Tract 63.84, Franklin County, Ohio",96553,11006
1500000US390490063845,390490063845,"Block Group 5, Census Tract 63.84, Franklin County, Ohio",61261,6356
1500000US390490063861,390490063861,"Block Group 1, Census Tract 63.86, Franklin County, Ohio",53750,8915
1500000US390490063862,390490063862,"Block Group 2, Census Tract 63.86, Franklin County, Ohio",53919,3450
1500000US390490063863,390490063863,"Block Group 3, Census Tract 63.86, Franklin County, Ohio",98106,13213
1500000US390490063871,390490063871,"Block Group 1, Census Tract 63.87, Franklin County, Ohio",46657,12530
1500000US390490063872,390490063872,"Block Group 2, Census Tract 63.87, Franklin County, Ohio",97019,23157
1500000US390490063873,390490063873,"Block Group 3, Census Tract 63.87, Franklin County, Ohio",83370,15565
1500000US390490063874,390490063874,"Block Group 4, Census Tract 63.87, Franklin County, Ohio",60208,18967
1500000US390490063911,390490063911,"Block Group 1, Census Tract 63.91, Franklin County, Ohio",119265,19674
1500000US390490063912,390490063912,"Block Group 2, Census Tract 63.91, Franklin County, Ohio",137656,17404
1500000US390490063921,390490063921,"Block Group 1, Census Tract 63.92, Franklin County, Ohio",112426,25581
1500000US390490063922,390490063922,"Block Group 2, Census Tract 63.92, Franklin County, Ohio",129583,11270
1500000US390490063923,390490063923,"Block Group 3, Census Tract 63.92, Franklin County, Ohio",197656,85085
1500000US390490063931,390490063931,"Block Group 1, Census Tract 63.93, Franklin County, Ohio",90987,10208
1500000US390490063932,390490063932,"Block Group 2, Census Tract 63.93, Franklin County, Ohio",93828,20703
1500000US390490063933,390490063933,"Block Group 3, Census Tract 63.93, Franklin County, Ohio",63000,27872
1500000US390490063941,390490063941,"Block Group 1, Census Tract 63.94, Franklin County, Ohio",91324,12053
1500000US390490063942,390490063942,"Block Group 2, Census Tract 63.94, Franklin County, Ohio",60417,9106
1500000US390490063951,390490063951,"Block Group 1, Census Tract 63.95, Franklin County, Ohio",57845,9343
1500000US390490063952,390490063952,"Block Group 2, Census Tract 63.95, Franklin County, Ohio",48688,4931
1500000US390490063961,390490063961,"Block Group 1, Census Tract 63.96, Franklin County, Ohio",52972,13294
1500000US390490063962,390490063962,"Block Group 2, Census Tract 63.96, Franklin County, Ohio",35227,8592
1500000US390490063963,390490063963,"Block Group 3, Census Tract 63.96, Franklin County, Ohio",52708,34460
1500000US390490063964,390490063964,"Block Group 4, Census Tract 63.96, Franklin County, Ohio",48525,10072
1500000US390490064101,390490064101,"Block Group 1, Census Tract 64.10, Franklin County, Ohio",146023,47343
1500000US390490064102,390490064102,"Block Group 2, Census Tract 64.10, Franklin County, Ohio",75320,16522
1500000US390490064103,390490064103,"Block Group 3, Census Tract 64.10, Franklin County, Ohio",110221,39360
1500000US390490064301,390490064301,"Block Group 1, Census Tract 64.30, Franklin County, Ohio",93500,13940
1500000US390490064302,390490064302,"Block Group 2, Census Tract 64.30, Franklin County, Ohio",115625,44508
1500000US390490064303,390490064303,"Block Group 3, Census Tract 64.30, Franklin County, Ohio",120357,21309
1500000US390490064304,390490064304,"Block Group 4, Census Tract 64.30, Franklin County, Ohio",55000,27249
1500000US390490064305,390490064305,"Block Group 5, Census Tract 64.30, Franklin County, Ohio",60673,12666
1500000US390490065001,390490065001,"Block Group 1, Census Tract 65, Franklin County, Ohio",172031,50878
1500000US390490065002,390490065002,"Block Group 2, Census Tract 65, Franklin County, Ohio",108214,23412
1500000US390490065003,390490065003,"Block Group 3, Census Tract 65, Franklin County, Ohio",137031,40016
1500000US390490065004,390490065004,"Block Group 4, Census Tract 65, Franklin County, Ohio",241719,50597
1500000US390490066001,390490066001,"Block Group 1, Census Tract 66, Franklin County, Ohio",104063,27487
1500000US390490066002,390490066002,"Block Group 2, Census Tract 66, Franklin County, Ohio",108889,39637
1500000US390490066003,390490066003,"Block Group 3, Census Tract 66, Franklin County, Ohio",110000,57706
1500000US390490067101,390490067101,"Block Group 1, Census Tract 67.10, Franklin County, Ohio",40510,5278
1500000US390490067102,390490067102,"Block Group 2, Census Tract 67.10, Franklin County, Ohio",102813,14974
1500000US390490067211,390490067211,"Block Group 1, Census Tract 67.21, Franklin County, Ohio",106667,18155
1500000US390490067212,390490067212,"Block Group 2, Census Tract 67.21, Franklin County, Ohio",103875,40009
1500000US390490067213,390490067213,"Block Group 3, Census Tract 67.21, Franklin County, Ohio",85288,31109
1500000US390490067214,390490067214,"Block Group 4, Census Tract 67.21, Franklin County, Ohio",117750,23770
1500000US390490067221,390490067221,"Block Group 1, Census Tract 67.22, Franklin County, Ohio",96488,23016
1500000US390490067222,390490067222,"Block Group 2, Census Tract 67.22, Franklin County, Ohio",37069,6090
1500000US390490067223,390490067223,"Block Group 3, Census Tract 67.22, Franklin County, Ohio",85733,12114
1500000US390490068101,390490068101,"Block Group 1, Census Tract 68.10, Franklin County, Ohio",76458,18031
1500000US390490068102,390490068102,"Block Group 2, Census Tract 68.10, Franklin County, Ohio",82165,11087
1500000US390490068211,390490068211,"Block Group 1, Census Tract 68.21, Franklin County, Ohio",29821,6135
1500000US390490068212,390490068212,"Block Group 2, Census Tract 68.21, Franklin County, Ohio",43036,15865
1500000US390490068221,390490068221,"Block Group 1, Census Tract 68.22, Franklin County, Ohio",62500,21636
1500000US390490068222,390490068222,"Block Group 2, Census Tract 68.22, Franklin County, Ohio",77143,9084
1500000US390490069101,390490069101,"Block Group 1, Census Tract 69.10, Franklin County, Ohio",138125,24298
1500000US390490069102,390490069102,"Block Group 2, Census Tract 69.10, Franklin County, Ohio",133558,18086
1500000US390490069211,390490069211,"Block Group 1, Census Tract 69.21, Franklin County, Ohio",33095,12821
1500000US390490069212,390490069212,"Block Group 2, Census Tract 69.21, Franklin County, Ohio",44730,8585
1500000US390490069213,390490069213,"Block Group 3, Census Tract 69.21, Franklin County, Ohio",27216,7363
1500000US390490069214,390490069214,"Block Group 4, Census Tract 69.21, Franklin County, Ohio",42266,4004
1500000US390490069231,390490069231,"Block Group 1, Census Tract 69.23, Franklin County, Ohio",50750,20643
1500000US390490069232,390490069232,"Block Group 2, Census Tract 69.23, Franklin County, Ohio",33657,11854
1500000US390490069233,390490069233,"Block Group 3, Census Tract 69.23, Franklin County, Ohio",53487,21506
1500000US390490069234,390490069234,"Block Group 4, Census Tract 69.23, Franklin County, Ohio",67955,24814
1500000US390490069241,390490069241,"Block Group 1, Census Tract 69.24, Franklin County, Ohio",59539,10514
1500000US390490069242,390490069242,"Block Group 2, Census Tract 69.24, Franklin County, Ohio",32951,3683
1500000US390490069311,390490069311,"Block Group 1, Census Tract 69.31, Franklin County, Ohio",25050,7923
1500000US390490069312,390490069312,"Block Group 2, Census Tract 69.31, Franklin County, Ohio",43211,15232
1500000US390490069313,390490069313,"Block Group 3, Census Tract 69.31, Franklin County, Ohio",40435,17317
1500000US390490069314,390490069314,"Block Group 4, Census Tract 69.31, Franklin County, Ohio",23920,11750
1500000US390490069315,390490069315,"Block Group 5, Census Tract 69.31, Franklin County, Ohio",45212,9394
1500000US390490069316,390490069316,"Block Group 6, Census Tract 69.31, Franklin County, Ohio",60682,9951
1500000US390490069321,390490069321,"Block Group 1, Census Tract 69.32, Franklin County, Ohio",37958,17805
1500000US390490069322,390490069322,"Block Group 2, Census Tract 69.32, Franklin County, Ohio",37418,11613
